0.0,0.0,8.90444270013e-13
0.0,0.0,8.29598872103e-12
0.0,0.0,0.0605925696301
0.0,0.0,9.4299401237e-08
0.0,0.0,0.122240625929
0.0,1.0,0.968891943187
0.0,0.0,1.07618881215e-05
0.0,0.0,1.1434683974e-07
0.0,0.0,3.63502180625e-14
0.0,0.0,5.34083488482e-08
0.0,1.0,1.0
0.0,0.0,6.37824935761e-07
0.0,1.0,0.98734703692
0.0,0.0,4.4771437421e-10
0.0,0.0,8.09873561825e-08
0.0,0.0,0.0693394101683
0.0,1.0,0.989526775007
0.0,0.0,1.20016649434e-12
0.0,0.0,1.68218929575e-11
0.0,1.0,1.0
0.0,0.0,0.000456577133225
0.0,0.0,6.9889967094e-09
0.0,0.0,4.94341547494e-06
0.0,1.0,0.999989337226
0.0,0.0,0.013027201653
0.0,0.0,0.0346991508113
0.0,0.0,0.000192939592508
0.0,0.0,9.05236766632e-07
0.0,0.0,8.02254865527e-12
0.0,0.0,8.49618213221e-06
0.0,0.0,2.1618698007e-11
0.0,0.0,2.04022926592e-12
0.0,0.0,4.60370710247e-11
0.0,0.0,6.44066959079e-13
0.0,0.0,1.62213611929e-10
0.0,0.0,3.96488416249e-13
0.0,0.0,8.61967220548e-11
0.0,0.0,2.52838524731e-07
0.0,0.0,7.80656640047e-09
0.0,0.0,6.45102801587e-12
0.0,1.0,0.523262954607
0.0,0.0,7.23035403793e-13
0.0,0.0,6.54998004738e-06
0.0,0.0,1.33676013711e-07
0.0,0.0,1.42610907556e-06
0.0,0.0,0.0791852153932
0.0,0.0,0.00492041982609
0.0,0.0,3.59667008428e-05
0.0,0.0,4.68778438906e-05
0.0,1.0,1.0
0.0,0.0,1.42638001667e-11
0.0,0.0,1.55821853542e-07
0.0,0.0,5.3221494376e-12
0.0,0.0,3.06316138901e-11
0.0,1.0,0.973424397242
0.0,0.0,2.3991161276e-05
0.0,1.0,0.974241537858
0.0,0.0,0.138712057273
0.0,0.0,1.51041369886e-11
0.0,0.0,4.56020140864e-09
0.0,0.0,1.31908065484e-12
0.0,0.0,0.000458316619015
0.0,0.0,9.25099074531e-12
0.0,0.0,2.02683693818e-05
0.0,0.0,1.54901233094e-09
0.0,0.0,1.36454345203e-07
0.0,1.0,1.0
0.0,0.0,0.00219456711847
0.0,1.0,0.999994441002
0.0,0.0,9.46931401736e-06
0.0,0.0,5.62302698943e-14
0.0,0.0,1.82605774626e-08
0.0,1.0,1.0
0.0,0.0,0.334024090529
0.0,0.0,5.85727273834e-09
0.0,0.0,3.07296313261e-10
0.0,1.0,0.999656460319
0.0,1.0,0.998945460272
0.0,1.0,0.934638720355
0.0,0.0,0.000130361834405
0.0,0.0,1.26419936117e-05
0.0,0.0,3.13995068131e-09
0.0,1.0,0.594936748907
0.0,0.0,1.62577737336e-05
0.0,1.0,0.999725453129
0.0,1.0,0.903140426479
0.0,0.0,0.0351451957042
0.0,0.0,1.48996104482e-09
0.0,0.0,1.87545569708e-07
0.0,0.0,1.91590117649e-11
0.0,0.0,1.87147118134e-13
0.0,0.0,2.38896383534e-05
0.0,0.0,1.05512644421e-08
0.0,0.0,2.23154481789e-09
0.0,0.0,7.50338754203e-13
0.0,0.0,1.38271285952e-09
0.0,0.0,0.00224817479954
0.0,1.0,1.0
0.0,0.0,2.93539461933e-07
0.0,0.0,2.36843969197e-07
0.0,0.0,2.31658463e-08
0.0,0.0,1.95983120118e-09
0.0,0.0,0.000356356817965
0.0,0.0,3.0682079105e-07
0.0,0.0,2.30334175574e-12
0.0,0.0,3.9633774981e-15
0.0,1.0,0.580444803844
0.0,0.0,1.83446314777e-16
0.0,1.0,0.952362656025
0.0,0.0,3.88066376522e-11
0.0,0.0,7.9115821023e-12
0.0,0.0,6.646664613e-06
0.0,0.0,4.49715873295e-08
0.0,1.0,0.999999999994
0.0,0.0,3.02714946264e-10
0.0,0.0,7.77768599521e-06
0.0,0.0,1.18108392642e-12
0.0,0.0,4.41624925134e-05
0.0,1.0,0.99980174342
0.0,0.0,8.01712524937e-05
0.0,1.0,0.999826190419
0.0,0.0,3.31427943011e-15
0.0,1.0,0.997855823265
0.0,0.0,8.97425640431e-06
0.0,0.0,1.00281783483e-09
0.0,0.0,4.57952633791e-06
0.0,0.0,5.36149666774e-07
0.0,0.0,0.00158701897734
0.0,0.0,0.00253745033409
0.0,0.0,1.28896750442e-12
0.0,0.0,2.64804463561e-08
0.0,1.0,0.999986134947
0.0,0.0,0.000126854168782
0.0,0.0,1.15562281831e-09
0.0,0.0,1.29748319121e-10
0.0,0.0,5.81850104188e-12
0.0,1.0,0.999994254819
0.0,0.0,2.14094926628e-05
0.0,1.0,0.999899547917
0.0,0.0,0.000387428981696
0.0,0.0,1.04205459548e-14
0.0,0.0,1.40175998978e-05
0.0,0.0,3.37779399289e-06
0.0,0.0,1.39570253052e-06
0.0,1.0,0.999999999999
0.0,0.0,0.00388814584579
0.0,0.0,3.98337347821e-14
0.0,0.0,4.1587518493e-10
0.0,0.0,2.70783351505e-14
0.0,0.0,0.251903858121
0.0,0.0,0.00192130980043
0.0,1.0,0.999999999981
0.0,0.0,0.00704129359948
0.0,0.0,3.6312797175e-13
0.0,1.0,0.999593407451
0.0,0.0,0.16772166141
0.0,0.0,3.11078030983e-06
0.0,1.0,0.982368930718
0.0,0.0,2.49901046111e-11
0.0,0.0,0.000312218478813
0.0,0.0,9.52882906031e-07
0.0,0.0,1.524143738e-07
0.0,0.0,4.22878116818e-10
0.0,0.0,2.90352752985e-14
0.0,0.0,3.51511650758e-05
0.0,0.0,2.21354621561e-08
0.0,0.0,1.02945415501e-06
0.0,0.0,3.86519157174e-12
0.0,0.0,5.07635976076e-10
0.0,0.0,3.05121278418e-10
0.0,0.0,0.0125441577325
0.0,0.0,9.07734494239e-08
0.0,0.0,0.00155986022897
0.0,0.0,5.94568562567e-05
0.0,1.0,0.814534940316
0.0,0.0,0.305289166323
0.0,1.0,0.562764975877
0.0,1.0,0.999999988544
0.0,0.0,1.06236044972e-06
0.0,0.0,3.11836284443e-05
0.0,0.0,6.85953498712e-07
0.0,1.0,1.0
0.0,1.0,0.861650635157
0.0,0.0,3.01517868157e-11
0.0,1.0,0.999999999994
0.0,1.0,0.999730596544
0.0,0.0,0.0379392626484
0.0,1.0,0.999998293569
0.0,0.0,6.11428022513e-06
0.0,1.0,0.999999939052
0.0,0.0,5.8321485226e-06
0.0,0.0,1.1424117555e-12
0.0,0.0,0.342920494905
0.0,0.0,0.000129819926126
0.0,0.0,3.56653477436e-08
0.0,0.0,7.57656248469e-11
0.0,1.0,0.99999999701
0.0,0.0,3.9957235822e-05
0.0,0.0,7.15422111922e-08
0.0,0.0,4.76159123702e-10
0.0,1.0,0.976003622164
0.0,1.0,1.0
0.0,1.0,0.935707787731
0.0,1.0,1.0
0.0,0.0,4.79963260609e-06
0.0,0.0,2.86082200417e-11
0.0,0.0,4.92886329901e-10
0.0,1.0,0.999999977406
0.0,0.0,4.7490137249e-13
0.0,0.0,0.299957018264
0.0,0.0,2.70430707516e-14
0.0,0.0,0.177763912472
0.0,1.0,1.0
0.0,0.0,2.2834310339e-07
0.0,1.0,0.999191240016
0.0,0.0,0.000386999535622
0.0,1.0,0.997782331357
0.0,0.0,2.89029824105e-10
0.0,0.0,3.02571975812e-08
0.0,0.0,1.28692413367e-08
0.0,1.0,0.999999999017
0.0,0.0,0.0469054259417
0.0,0.0,6.1253484591e-09
0.0,0.0,7.12983870119e-11
0.0,0.0,0.00881505331221
0.0,0.0,0.000162435973197
0.0,0.0,3.657316639e-12
0.0,0.0,2.49124636437e-08
0.0,0.0,1.61942055258e-06
0.0,1.0,1.0
0.0,0.0,9.74009313476e-09
0.0,0.0,0.0531402514403
0.0,0.0,1.60295125611e-09
0.0,1.0,0.999999629564
0.0,1.0,0.999657029185
0.0,0.0,0.021630764005
0.0,0.0,7.07416230206e-06
0.0,0.0,6.7726777038e-10
0.0,0.0,3.65046109626e-06
0.0,0.0,1.26620814881e-07
0.0,0.0,0.000225906894305
0.0,0.0,3.08484977044e-14
0.0,0.0,3.42571453112e-05
0.0,1.0,0.985968090687
0.0,0.0,0.00181029837209
0.0,0.0,0.173641820005
0.0,0.0,6.77528236443e-14
0.0,1.0,1.0
0.0,0.0,0.456202403516
0.0,0.0,0.00114869667622
0.0,0.0,3.4241900712e-07
0.0,0.0,8.43211538361e-07
0.0,0.0,8.1208747789e-06
0.0,1.0,1.0
0.0,1.0,0.999999856645
0.0,0.0,8.50936822041e-12
0.0,0.0,0.382779208293
0.0,0.0,2.42996702722e-12
0.0,0.0,1.01121723078e-10
0.0,0.0,0.000151299150113
0.0,0.0,1.04167593593e-05
0.0,1.0,1.0
0.0,0.0,0.000773019168681
0.0,0.0,0.000620878115816
0.0,0.0,0.000168083310147
0.0,0.0,2.17774449326e-12
0.0,0.0,1.35471368835e-12
0.0,0.0,0.000590144994014
0.0,0.0,4.01017654755e-10
0.0,0.0,0.000911249683381
0.0,0.0,2.7877476487e-09
0.0,0.0,1.56976929505e-10
0.0,1.0,0.998520402689
0.0,0.0,2.33035252536e-08
0.0,0.0,1.21463202776e-13
0.0,0.0,8.69342353235e-10
0.0,1.0,0.998876953705
0.0,0.0,2.95474141155e-12
0.0,0.0,5.69963354007e-05
0.0,0.0,9.35754916234e-11
0.0,0.0,2.0788013002e-08
0.0,0.0,0.00103898599178
0.0,1.0,1.0
0.0,0.0,2.43765459358e-13
0.0,1.0,1.0
0.0,0.0,0.00847078043499
0.0,1.0,0.999966379225
0.0,1.0,0.999715408713
0.0,0.0,1.84093833617e-14
0.0,1.0,0.948284517252
0.0,0.0,3.9996337427e-05
0.0,0.0,3.56185207142e-09
0.0,1.0,1.0
0.0,1.0,0.999999999991
0.0,1.0,0.999999999891
0.0,0.0,1.14723698799e-07
0.0,0.0,1.92760916865e-12
0.0,0.0,2.73404529284e-09
0.0,0.0,0.00931250932009
0.0,1.0,1.0
0.0,0.0,1.48255827096e-08
0.0,0.0,3.70743810308e-08
0.0,0.0,2.94874263545e-09
0.0,1.0,0.999805064749
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,0.999999999947
0.0,0.0,0.0023374067339
0.0,1.0,0.995855017385
0.0,1.0,1.0
0.0,1.0,0.999999877311
0.0,0.0,4.08841486625e-08
0.0,0.0,4.96080950619e-13
0.0,1.0,0.999304153958
0.0,1.0,0.891980272057
0.0,1.0,0.999985055867
0.0,1.0,0.900121811846
0.0,0.0,2.57255886633e-07
0.0,1.0,1.0
0.0,0.0,1.65283711154e-12
0.0,1.0,1.0
0.0,0.0,2.08714145046e-13
0.0,1.0,0.999999999998
0.0,0.0,0.237303180085
0.0,1.0,1.0
0.0,1.0,0.999845851835
0.0,1.0,0.999725169271
0.0,1.0,1.0
0.0,1.0,0.509644564105
0.0,1.0,1.0
0.0,1.0,0.999902100174
0.0,0.0,1.18836702953e-14
0.0,0.0,2.85737090357e-05
0.0,1.0,0.999991106335
0.0,0.0,1.40615013238e-10
0.0,0.0,9.11909662838e-09
0.0,1.0,1.0
0.0,1.0,0.711584596412
0.0,1.0,0.999999999277
0.0,1.0,0.999971631512
0.0,1.0,0.999999999304
0.0,1.0,0.995211911588
0.0,1.0,0.999993452809
0.0,1.0,0.999999974364
0.0,0.0,1.68397743178e-05
0.0,1.0,0.999999316189
0.0,1.0,1.0
0.0,1.0,0.910099815396
0.0,0.0,1.16859923712e-08
0.0,0.0,3.55878789323e-13
0.0,0.0,7.09596807573e-14
0.0,0.0,2.03142973692e-07
0.0,1.0,1.0
0.0,0.0,0.0245522046745
0.0,1.0,0.999886834497
0.0,1.0,1.0
0.0,0.0,2.41350817778e-09
0.0,1.0,1.0
0.0,0.0,3.28404005727e-08
0.0,0.0,2.04003288618e-06
0.0,1.0,0.999999316755
0.0,1.0,0.999681683504
0.0,0.0,2.1759277504e-07
0.0,0.0,1.52057021064e-12
0.0,1.0,1.0
0.0,0.0,6.64636017111e-07
0.0,0.0,1.5282233214e-17
0.0,0.0,0.000672548338858
0.0,0.0,9.23144487064e-14
0.0,1.0,1.0
0.0,0.0,0.000216555858277
0.0,1.0,0.999999668187
0.0,0.0,4.92951185904e-11
0.0,1.0,0.999999999909
0.0,0.0,4.39255890624e-06
0.0,1.0,0.999999763504
0.0,0.0,0.000327338391321
0.0,1.0,0.987033635635
0.0,1.0,0.978596876328
0.0,1.0,0.999999998873
0.0,1.0,0.999988481944
0.0,1.0,0.999760547587
0.0,1.0,1.0
0.0,0.0,0.433988236424
0.0,0.0,4.31678038407e-11
0.0,0.0,6.42710025075e-08
0.0,1.0,1.0
0.0,0.0,0.000203246175211
0.0,1.0,0.999988927786
0.0,1.0,0.999643088132
0.0,0.0,0.390731882278
0.0,1.0,0.999998862108
0.0,1.0,1.0
0.0,1.0,0.99999996368
0.0,1.0,0.656667433438
0.0,0.0,0.157932272717
0.0,1.0,1.0
0.0,0.0,3.13294720836e-08
0.0,0.0,3.46404339569e-13
0.0,0.0,1.9932915409e-07
0.0,0.0,1.50526802178e-14
0.0,0.0,0.000121155528097
0.0,0.0,8.54159237818e-05
0.0,1.0,1.0
0.0,0.0,6.84350275397e-13
0.0,1.0,0.828215355478
0.0,0.0,0.0405745376236
0.0,1.0,0.771214138638
0.0,0.0,1.71310298805e-14
0.0,1.0,0.999999989143
0.0,0.0,6.54557293672e-14
0.0,0.0,4.79675953654e-06
0.0,0.0,0.000157386839531
0.0,1.0,0.998107453612
0.0,0.0,3.56717421439e-05
0.0,1.0,0.99999999978
0.0,0.0,1.90663873144e-08
0.0,0.0,0.000132542107349
0.0,0.0,2.45516591125e-05
0.0,0.0,2.85511293339e-12
0.0,0.0,1.95176307582e-08
0.0,1.0,0.999180959176
0.0,0.0,1.32904590793e-12
0.0,0.0,1.75925908324e-10
0.0,0.0,3.0860315261e-10
0.0,0.0,4.38573171951e-06
0.0,0.0,4.19782092063e-11
0.0,0.0,4.27332406516e-10
0.0,1.0,0.999987932203
0.0,0.0,3.94615910048e-08
0.0,0.0,2.08864107602e-07
0.0,0.0,1.12042932689e-06
0.0,0.0,2.6546721598e-13
0.0,0.0,3.82342073454e-08
0.0,0.0,5.56762898528e-07
0.0,0.0,1.75340897593e-14
0.0,0.0,0.106510047976
0.0,0.0,0.120673354914
0.0,1.0,0.999973077883
0.0,0.0,5.80523538432e-07
0.0,0.0,1.27467792543e-10
0.0,0.0,0.259787893188
0.0,0.0,1.13341996134e-05
0.0,1.0,0.945674869826
0.0,0.0,3.21869379985e-09
0.0,0.0,6.81574535834e-05
0.0,1.0,0.999999374917
0.0,0.0,9.37901756397e-11
0.0,0.0,0.000136128790435
0.0,0.0,0.00310645667518
0.0,1.0,1.0
0.0,0.0,2.41431460686e-12
0.0,0.0,4.62622165691e-12
0.0,0.0,1.75305083968e-11
0.0,0.0,1.76479374918e-09
0.0,0.0,0.00999399207574
0.0,1.0,0.710315841681
0.0,0.0,2.09387954615e-12
0.0,0.0,2.04354460152e-12
0.0,0.0,1.4864810784e-10
0.0,0.0,0.431138292734
0.0,0.0,8.94246854332e-13
0.0,0.0,7.24019753419e-09
0.0,1.0,0.986872884894
0.0,1.0,0.887771668685
0.0,0.0,4.09511316226e-10
0.0,0.0,1.02560520074e-08
0.0,0.0,5.57451651338e-11
0.0,0.0,0.00895053909487
0.0,0.0,2.4589270459e-09
0.0,0.0,0.00225827981093
0.0,0.0,1.12150822284e-08
0.0,0.0,3.57942529384e-07
0.0,0.0,2.74339570457e-06
0.0,0.0,1.85306707333e-10
0.0,0.0,4.02955277049e-16
0.0,0.0,2.53940800648e-11
0.0,1.0,0.99964072119
0.0,1.0,0.755861681662
0.0,0.0,2.61825465174e-11
0.0,0.0,6.36946188331e-13
0.0,0.0,6.96500474121e-08
0.0,0.0,0.000396067246575
0.0,0.0,0.000147480941183
0.0,0.0,0.0760089440512
0.0,0.0,0.00847638928084
0.0,0.0,1.06018461613e-08
0.0,0.0,1.10222412869e-08
0.0,0.0,0.0120118739314
0.0,0.0,0.437574245618
0.0,0.0,1.1067113713e-08
0.0,0.0,0.00437618184525
0.0,0.0,6.83637794147e-06
0.0,0.0,3.16891854217e-07
0.0,0.0,2.51233045162e-10
0.0,0.0,1.2850026607e-12
0.0,0.0,1.08180955882e-09
0.0,0.0,0.0787673410657
0.0,0.0,8.06594645167e-11
0.0,0.0,3.11603797349e-10
0.0,0.0,1.36199943507e-10
0.0,0.0,5.02167295547e-15
0.0,0.0,3.1827713595e-06
0.0,0.0,3.75725679363e-09
0.0,1.0,0.999999999998
0.0,0.0,0.205644195167
0.0,0.0,2.07176431636e-05
0.0,1.0,0.927551595319
0.0,0.0,8.56383323758e-10
0.0,0.0,9.62876397838e-11
0.0,0.0,7.47618882915e-07
0.0,0.0,1.25056164318e-08
0.0,0.0,0.00410260903285
0.0,1.0,0.999999907225
0.0,1.0,0.999997542909
0.0,0.0,1.98746052104e-12
0.0,0.0,8.59074797143e-05
0.0,0.0,7.18062796465e-14
0.0,0.0,4.93711750019e-07
0.0,0.0,1.56153237772e-10
0.0,0.0,8.2997499881e-07
